=== Crop Risk Tool - Gray leaf spot model ===,,,,,,,,,,,,,,
Generated: 2026-04-07 09:39:24.70215,,,,,,,,,,,,,,
Host: connect.doit.wisc.edu,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
=== Site list ===,,,,,,,,,,,,,,
id,name,lat,lng,grid_id,grid_lat,grid_lng,time_zone,date_min,date_max,time_min,time_max,days_expected,days_actual,days_missing
1,"Seymour, WI",44.5306,-88.4135,10/14/2025,6.5,3.2,9.99047619,9.61,0.9507306749417032,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/15/2025,7.6,5.4,9.704761904761904,9.346666666666666,0.9425958725726641,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/16/2025,5.3,5.1,9.419047619,9.1033333333333335,0.9340221894874274,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/17/2025,12.7,10.8,9.523809523809524,9.003333333333334,0.9296244733673894,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/18/2025,14.5,6.2,9.809523809523808,8.663333333333334,0.9127850657688675,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/19/2025,4.3,0.2,9.704761904761904,8.153333333333332,0.8827566034070033,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/20/2025,0.8,-0.3,9.385714285714286,7.64,0.8449176255568052,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/21/2025,5,3.3,8.995238095238095,7.2,0.8057061777643698,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/22/2025,4.1,2.7,8.538095238095238,6.77,0.7610477622692527,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/23/2025,2.3,-0.5,8.042857142857143,6.27,0.7006090653900887,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/24/2025,-1.1,-1.9,7.271428571428571,5.776666666666666,0.6356706758247734,High risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/25/2025,-0.7,-1,6.442857142857143,5.373333333333333,0.5802943535516238,Moderate risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/26/2025,-0.7,-1.1,5.552380952380952,5.006666666666667,0.5293680858001817,Moderate risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/27/2025,0.5,-0.6,4.995238095238095,4.71,0.48613894530644836,Moderate risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/28/2025,1.9,0.3,4.70952381,4.636666666666667,0.4768365566333793,Moderate risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/29/2025,1.4,1.4,4.695238095238095,4.44,0.44505048300045247,Moderate risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/30/2025,-0.4,-0.4,4.614285714285714,4.053333333333334,0.38454081098637466,Low risk,,,,
1,"Seymour, WI",44.5306,-88.4135,10/31/2025,2.8,-0.6,4.3999999999999995,3.5933333333333333,0.3180187112844192,Low risk,,,,
1,"Seymour, WI",44.5306,-88.4135,11/1/2025,0.5,-1.7,4.20952381,3.14,0.2588417790240933,Low risk,,,,
